,vacancy,skill,prof,date
27756,43888626,проведение тест-драйвов,Менеджер,19-04-2021
27757,43888626,консультирование клиентов по телефону,Менеджер,19-04-2021
27758,43888626,демонстрация автомобилей,Менеджер,19-04-2021
27759,43888777,анализ бизнес показателей,Специалист,19-04-2021
27760,43888777,анализ продаж,Специалист,19-04-2021
27761,43888777,анализ конкурентной среды,Специалист,19-04-2021
27762,43888969,охрана труда и техника безопасности,Специалист,19-04-2021
27763,43888969,производство строительно-монтажных работ,Специалист,19-04-2021
27764,43888969,организаторские навыки,Специалист,19-04-2021
27765,43888969,строительное делопроизводство,Специалист,19-04-2021
27766,43888969,строительный контроль,Специалист,19-04-2021
27767,43889029,железнодорожные перевозки,Специалист,19-04-2021
27768,43889029,деловое общение,Специалист,19-04-2021
27769,43889029,грамотная речь,Специалист,19-04-2021
27770,43889029,сопровождение клиентов,Специалист,19-04-2021
27771,43889029,офисная техника,Специалист,19-04-2021
27772,43889029,работа с документами,Специалист,19-04-2021
27773,43889029,оформление накладных,Специалист,19-04-2021
27774,43889029,подготовка отчетов,Специалист,19-04-2021
27775,43889144,linux,Инженер,19-04-2021
27776,43889144,docker,Инженер,19-04-2021
27777,43889144,kubernetes,Инженер,19-04-2021
27778,43889144,centos,Инженер,19-04-2021
27779,43889144,администрирование серверов linux,Инженер,19-04-2021
27780,43889144,redhat,Инженер,19-04-2021
27781,43889144,администрирование,Инженер,19-04-2021
27782,43889144,git,Инженер,19-04-2021
27783,43889363,ведение переговоров,Специалист,19-04-2021
27784,43889363,обучение персонала,Специалист,19-04-2021
27785,43889363,активные продажи,Специалист,19-04-2021
27786,43889363,жилая недвижимость,Специалист,19-04-2021
27787,43889363,недвижимость,Специалист,19-04-2021
27788,43889363,навыки продаж,Специалист,19-04-2021
27789,43889363,ориентация на результат,Специалист,19-04-2021
27790,43889363,навыки переговоров,Специалист,19-04-2021
27791,43889363,планирование карьеры,Специалист,19-04-2021
27792,43889481,itsm,Менеджер,19-04-2021
27793,43889481,itil,Менеджер,19-04-2021
27794,43889481,управление проектами,Менеджер,19-04-2021
27795,43889481,оптимизация бизнес-процессов,Менеджер,19-04-2021
27796,43889481,управление персоналом,Менеджер,19-04-2021
27797,43889582,ms outlook,Специалист,19-04-2021
27798,43889582,транспортная логистика,Специалист,19-04-2021
27799,43889582,работа с большим объемом информации,Специалист,19-04-2021
27800,43889582,контроль отгрузок,Специалист,19-04-2021
27801,43889582,пользователь пк,Специалист,19-04-2021
27802,43889659,ms powerpoint,Специалист,19-04-2021
