,id,name,name_vac
770,3961061,КонсалтикаПлюс,Менеджер
771,10409,MC-Bauchemie,Менеджер
772,4145861,УК Семейный Парк,Менеджер
773,5694,Комус,Менеджер
774,14402,Элемент Лизинг,Менеджер
775,43906,Элвес,Менеджер
776,5104015,Астра,Менеджер
777,1279484,Адванта,Менеджер
778,4606492,Playmot,Менеджер
779,245592,РОССКО,Менеджер
780,1050345,Латера,Менеджер
781,544224,Группа Компаний «Аскона»,Менеджер
782,247118,HAYS,Менеджер
783,5299075,Селюшкин Алексей Александрович,Менеджер
784,1222792,Завод Продмаш,Менеджер
785,3116154,СМАРТС,Менеджер
786,4902560,ПЛАСТО СПБ,Менеджер
787,52729,Devexperts,Менеджер
788,3776,МТС,Менеджер
789,205,Mars,Менеджер
790,3199001,«ТРЕЙДКОН»,Менеджер
791,41144,АСКОН,Менеджер
792,3086370,DiContext Online Agency,Менеджер
793,5283264,МАФ,Менеджер
794,4967392,Brane,Менеджер
795,5308704,Конкорд,Менеджер
796,7350,Русбизнесавто,Менеджер
797,579454,ТД Пищевые технологии,Менеджер
798,4145861,УК Семейный Парк,Менеджер
799,4915672,ЛК Эволюция,Менеджер
800,None,None,Менеджер
801,586,Банк Русский Стандарт,Менеджер
802,3684391,ЭТАЛОН РЕЗЕРВ,Менеджер
803,913667,Транио,Менеджер
804,5253136,Divan Dominat,Менеджер
805,1028773,Флаитекс,Менеджер
806,3713541,Белка,Менеджер
807,4915672,ЛК Эволюция,Менеджер
808,1068475,Росвэн,Менеджер
809,18071,Decathlon,Менеджер
810,1240937,ОЛИМПАВТО,Менеджер
811,3891454,Кадровое агентство №1,Менеджер
812,4434860,Группа компаний САТУРН,Менеджер
813,4530127,Ритейл,Менеджер
814,4530127,Ритейл,Менеджер
815,4530127,Ритейл,Менеджер
816,4530127,Ритейл,Менеджер
817,4530127,Ритейл,Менеджер
818,4530127,Ритейл,Менеджер
819,4530127,Ритейл,Менеджер
820,4530127,Ритейл,Менеджер
821,4530127,Ритейл,Менеджер
822,4530127,Ритейл,Менеджер
823,4530127,Ритейл,Менеджер
824,4530127,Ритейл,Менеджер
825,4530127,Ритейл,Менеджер
826,4530127,Ритейл,Менеджер
827,4530127,Ритейл,Менеджер
828,4530127,Ритейл,Менеджер
829,4530127,Ритейл,Менеджер
830,2505824,СМОУК ГРУПП,Менеджер
831,2849648,ВТ,Менеджер
832,3114311,Древо,Менеджер
833,1864388,Х.А.Н.,Менеджер
834,668033,Still Forklifttrucks,Менеджер
835,4530127,Ритейл,Менеджер
836,4530127,Ритейл,Менеджер
837,4530127,Ритейл,Менеджер
838,4530127,Ритейл,Менеджер
839,4530127,Ритейл,Менеджер
840,4530127,Ритейл,Менеджер
841,4530127,Ритейл,Менеджер
842,4530127,Ритейл,Менеджер
843,4530127,Ритейл,Менеджер
844,4530127,Ритейл,Менеджер
845,4530127,Ритейл,Менеджер
846,4530127,Ритейл,Менеджер
847,4530127,Ритейл,Менеджер
848,4530127,Ритейл,Менеджер
