,vacancy,skill
11010,43353440,Администрирование серверов Windows
11011,43353440,Настройка сетевых подключений
11012,43353440,Сборка ПК
11013,43353505,Гранд-смета
11014,43353505,Деловая корреспонденция
11015,43353505,Электронная почта
11016,43353505,Умение работать в команде
11017,43353505,Организация рабочих мест
11018,43353951,Сметы
11019,43353951,Технический надзор
11020,43353951,Строительство
11021,43353951,Проектная документация
11022,43353951,Договорная работа
11023,43354628,AutoCAD
11024,43354628,SCAD
11025,43354628,3D Моделирование
11026,43354628,Разработка проектной документации
11027,43354628,Документальное сопровождение
11028,43354634,AutoCAD
11029,43354634,SCAD
11030,43354634,3D Моделирование
11031,43354634,Разработка проектной документации
11032,43354634,Документальное сопровождение
